year,county_fips,unemployment_rate
2023,48505,7.1
2023,48505,6.1
2023,48505,5.9
2023,48505,6.5
2023,48505,7.4
2023,48505,7.3
2022,48505,6.4
2022,48505,6.6
2022,48505,6.1
2022,48505,6.2
2022,48505,6.7
2022,48505,6.7
2022,48505,7.3
2022,48505,7
2022,48505,7.3
2022,48505,6.2
2022,48505,7.5
2022,48505,8.5
2024,48507,5.9
2024,48507,5.9
2024,48507,6
2024,48507,6.6
2024,48507,6.9
2024,48507,7.6
2024,48507,7.6
2024,48507,6.3
2024,48507,4.8
2024,48507,5.3
2024,48507,5.4
2024,48507,5
2023,48507,4.6
2023,48507,4.2
2023,48507,4.4
2023,48507,4.8
2023,48507,5.4
2023,48507,5.9
2023,48507,5.8
2023,48507,5.1
2023,48507,4.7
2023,48507,5.7
2023,48507,6
2023,48507,6.7
2022,48507,5.9
2022,48507,6
2022,48507,5.9
2022,48507,5.7
2022,48507,6.1
2022,48507,6.9
2022,48507,7.1
2022,48507,6.4
2022,48507,6.5
2022,48507,6.1
2022,48507,6.8
2022,48507,7.6
2024,49001,2.8
2024,49001,2.9
2024,49001,2.9
2024,49001,3.1
2024,49001,3.6
2024,49001,3.8
2024,49001,3.7
2024,49001,3.3
2024,49001,2.7
2024,49001,2.7
2024,49001,3.1
2024,49001,3.3
2023,49001,3
2023,49001,3.1
2023,49001,2.9
2023,49001,2.9
2023,49001,3.6
2023,49001,3.4
2023,49001,3.1
2023,49001,2.8
2023,49001,2.5
2023,49001,2.9
2023,49001,3.3
2023,49001,3
2022,49001,2.7
2022,49001,3
2022,49001,2.9
2022,49001,2.6
2022,49001,2.9
2022,49001,2.8
2022,49001,3
2022,49001,2.7
2022,49001,2.4
2022,49001,2.6
2022,49001,2.9
2022,49001,3.3
2024,49003,2.8
2024,49003,3
2024,49003,3
2024,49003,2.9
2024,49003,3.5
2024,49003,3.4
2024,49003,3.5
2024,49003,3.1
2024,49003,2.9
2024,49003,2.9
2024,49003,3.3
2024,49003,3
2023,49003,2.4
2023,49003,2.6
2023,49003,2.6
2023,49003,2.6
2023,49003,2.9
2023,49003,2.7
2023,49003,2.7
2023,49003,2.5
2023,49003,2.2
2023,49003,2.6
2023,49003,2.8
2023,49003,2.8
2022,49003,2.3
2022,49003,2.3
2022,49003,2.3
2022,49003,2.2
2022,49003,2.6
2022,49003,2.2
2022,49003,2.6
2022,49003,2.2
2022,49003,2.2
2022,49003,2.4
2022,49003,2.6
2022,49003,2.5
2024,49005,2.5
2024,49005,2.7
2024,49005,2.6
2024,49005,2.7
2024,49005,3.4
2024,49005,3.2
2024,49005,3.4
2024,49005,2.9
2024,49005,2.5
2024,49005,2.5
2024,49005,2.7
2024,49005,2.7
2023,49005,2.2
2023,49005,2.3
2023,49005,2.4
2023,49005,2.4
2023,49005,2.8
2023,49005,2.3
2023,49005,2.6
2023,49005,2.3
2023,49005,2.1
2023,49005,2.3
2023,49005,2.4
2023,49005,2.4
2022,49005,2
2022,49005,2.1
2022,49005,2
2022,49005,1.9
2022,49005,2.4
2022,49005,2.1
2022,49005,2.5
2022,49005,2.1
2022,49005,1.9
2022,49005,2
2022,49005,2.1
2022,49005,2
2024,49007,3.6
2024,49007,3.8
2024,49007,4
2024,49007,3.6
2024,49007,4.4
2024,49007,4.6
2024,49007,4.4
2024,49007,3.7
2024,49007,3.6
2024,49007,3.8
2024,49007,4.3
2024,49007,4
2023,49007,3.5
2023,49007,3.4
2023,49007,3.4
2023,49007,3.4
2023,49007,4.1
2023,49007,3.8
2023,49007,4
2023,49007,3.3
2023,49007,3.3
2023,49007,3.5
2023,49007,3.9
2023,49007,3.7
2022,49007,3.2
2022,49007,3.3
2022,49007,3.2
2022,49007,3.1
2022,49007,3.8
2022,49007,3.6
2022,49007,3.7
2022,49007,3.2
2022,49007,3.3
2022,49007,3.6
2022,49007,4
2022,49007,3.8
2024,49009,3.8
2024,49009,3.2
2024,49009,2.7
2024,49009,2.4
2024,49009,2.7
2024,49009,2.2
2024,49009,2.7
2024,49009,2.5
2024,49009,2.8
2024,49009,4.1
2024,49009,5.4
2024,49009,4.5
2023,49009,4.1
2023,49009,3.6
2023,49009,2.7
2023,49009,2.3
2023,49009,2.5
2023,49009,2
2023,49009,2.1
2023,49009,2.6
2023,49009,3.8
2023,49009,5
2023,49009,5.5
2023,49009,5.8
2022,49009,4.6
2022,49009,5.2
2022,49009,3.6
2022,49009,3.2
2022,49009,3.2
2022,49009,2.7
2022,49009,3
2022,49009,3.3
2022,49009,3.7
2022,49009,4.3
2022,49009,5.4
2022,49009,5.4
2024,49011,2.7
2024,49011,2.8
2024,49011,2.8
2024,49011,2.8
2024,49011,3.3
2024,49011,3.2
2024,49011,3.3
2024,49011,2.9
2024,49011,2.7
2024,49011,2.7
2024,49011,2.9
2024,49011,2.7
2023,49011,2.3
2023,49011,2.4
2023,49011,2.5
2023,49011,2.4
2023,49011,2.7
2023,49011,2.5
2023,49011,2.6
2023,49011,2.4
2023,49011,2.1
2023,49011,2.3
2023,49011,2.4
2023,49011,2.3
2022,49011,2
2022,49011,2.2
2022,49011,2.2
2022,49011,2
2022,49011,2.4
2022,49011,2.2
2022,49011,2.5
2022,49011,2.1
2022,49011,2.1
2022,49011,2.1
2022,49011,2.2
2022,49011,2.2
2024,49013,3.1
2024,49013,3.3
2024,49013,3.1
2024,49013,3.1
2024,49013,3.8
2024,49013,3.6
2024,49013,3.8
2024,49013,3.2
2024,49013,3.2
2024,49013,3.7
2024,49013,3.7
2024,49013,3.4
2023,49013,2.8
2023,49013,2.6
2023,49013,2.6
2023,49013,2.6
2023,49013,3.1
2023,49013,2.7
2023,49013,2.7
2023,49013,2.6
2023,49013,2.5
2023,49013,2.9
2023,49013,3.4
2023,49013,3.4
2022,49013,2.8
2022,49013,2.6
2022,49013,2.6
2022,49013,2.6
2022,49013,3.3
2022,49013,3.2
2022,49013,3.5
2022,49013,2.9
2022,49013,3.1
2022,49013,3.5
2022,49013,4
2022,49013,3.9
2024,49015,3.6
2024,49015,3.7
2024,49015,3.4
2024,49015,3.3
2024,49015,4
2024,49015,4.1
2024,49015,4
2024,49015,3.4
2024,49015,3.5
2024,49015,3.6
2024,49015,3.8
2024,49015,3.7
2023,49015,3
2023,49015,3.1
2023,49015,3.2
2023,49015,3
2023,49015,3.2
2023,49015,3
2023,49015,3.2
2023,49015,3
2023,49015,3
2023,49015,3.2
2023,49015,4
2023,49015,3.8
2022,49015,3.1
2022,49015,3
2022,49015,3
2022,49015,3.1
2022,49015,3.8
2022,49015,3.9
2022,49015,3.9
2022,49015,3
2022,49015,3.2
2022,49015,3.6
2022,49015,4
2022,49015,3.9
2024,49017,10.4
2024,49017,5.9
2024,49017,4.2
2024,49017,3.8
2024,49017,4.4
2024,49017,4.7
2024,49017,5
2024,49017,5.1
2024,49017,6.5
2024,49017,12.1
2024,49017,16.6
2024,49017,15.5
2023,49017,12.1
2023,49017,6.4
2023,49017,4.2
2023,49017,3.6
2023,49017,4.2
2023,49017,4.5
2023,49017,5
2023,49017,5.2
2023,49017,6.6
2023,49017,11.7
2023,49017,17
2023,49017,17.8
2022,49017,11.7
2022,49017,6.6
2022,49017,3.7
2022,49017,3.4
2022,49017,4.2
2022,49017,4.6
2022,49017,4.9
2022,49017,4.8
2022,49017,5.6
2022,49017,10.8
2022,49017,16.3
2022,49017,15
2024,49019,5.3
2024,49019,3.1
2024,49019,2.5
2024,49019,2.3
2024,49019,3
2024,49019,2.8
2024,49019,2.6
2024,49019,2.4
2024,49019,2.9
2024,49019,4.5
2024,49019,8.4
2024,49019,9.1
2023,49019,5.8
2023,49019,2.9
2023,49019,2.2
2023,49019,2.2
2023,49019,2.9
2023,49019,2.7
2023,49019,2.2
2023,49019,2.1
2023,49019,2.3
2023,49019,3.4
2023,49019,8
2023,49019,9
2022,49019,5.4
2022,49019,2.8
2022,49019,2
2022,49019,1.8
2022,49019,2.2
2022,49019,2.4
2022,49019,2.2
2022,49019,2
2022,49019,2.3
2022,49019,3.4
2022,49019,7.5
2022,49019,8.3
2024,49021,2.6
2024,49021,2.7
2024,49021,2.7
2024,49021,2.8
2024,49021,3.4
2024,49021,3.3
2024,49021,3.6
2024,49021,3.2
2024,49021,2.7
2024,49021,2.7
2024,49021,3.1
2024,49021,3.1
2023,49021,2.5
2023,49021,2.5
2023,49021,2.4
2023,49021,2.4
2023,49021,2.9
2023,49021,2.6
2023,49021,2.9
2023,49021,2.6
2023,49021,2.2
2023,49021,2.5
2023,49021,2.7
2023,49021,2.7
2022,49021,2.2
2022,49021,2.4
2022,49021,2.2
2022,49021,2.2
2022,49021,2.8
2022,49021,2.5
2022,49021,2.9
2022,49021,2.5
2022,49021,2.2
2022,49021,2.3
2022,49021,2.5
2022,49021,2.7
2024,49023,3
2024,49023,3
2024,49023,2.9
2024,49023,2.9
2024,49023,3.6
2024,49023,3.4
2024,49023,3.5
2024,49023,3
2024,49023,2.8
2024,49023,3.1
2024,49023,3.4
2024,49023,3
2023,49023,2.5
2023,49023,2.6
2023,49023,2.5
2023,49023,2.5
2023,49023,2.9
2023,49023,2.5
2023,49023,2.8
2023,49023,2.5
2023,49023,2.2
2023,49023,2.6
2023,49023,2.7
2023,49023,2.7
2022,49023,1.9
2022,49023,2
2022,49023,2.3
2022,49023,2
2022,49023,2.5
2022,49023,2.2
2022,49023,2.6
2022,49023,2.1
2022,49023,2
2022,49023,2.1
2022,49023,2.2
2022,49023,2.5
2024,49025,3.9
2024,49025,3.4
2024,49025,3.1
2024,49025,3
2024,49025,3.3
2024,49025,3.2
2024,49025,3.4
2024,49025,3.1
2024,49025,3.2
2024,49025,3.9
2024,49025,5
2024,49025,5.4
2023,49025,4
2023,49025,3.2
2023,49025,3
2023,49025,2.7
2023,49025,2.9
2023,49025,2.4
2023,49025,2.5
2023,49025,2.4
2023,49025,2.6
2023,49025,3.3
2023,49025,4.7
2023,49025,4.5
2022,49025,3.6
2022,49025,3.1
2022,49025,2.3
2022,49025,2.3
2022,49025,2.8
2022,49025,2.4
2022,49025,2.6
2022,49025,2.3
2022,49025,2.6
2022,49025,3
2022,49025,3.9
2022,49025,4
2024,49027,2.8
2024,49027,3
2024,49027,3
2024,49027,2.9
2024,49027,3.4
2024,49027,3.3
2024,49027,3.5
2024,49027,2.9
2024,49027,2.6
2024,49027,2.7
2024,49027,3
2024,49027,2.8
2023,49027,2.5
2023,49027,2.5
2023,49027,2.4
2023,49027,2.4
2023,49027,2.8
2023,49027,2.4
2023,49027,2.5
2023,49027,2.3
2023,49027,2.2
2023,49027,2.4
2023,49027,2.8
2023,49027,2.8
2022,49027,2.4
2022,49027,2.3
2022,49027,2.3
2022,49027,2.4
2022,49027,2.8
2022,49027,2.4
2022,49027,2.6
2022,49027,2.3
2022,49027,2.2
2022,49027,2.3
2022,49027,2.6
2022,49027,2.6
2024,49029,2.6
2024,49029,2.6
2024,49029,2.6
2024,49029,2.7
2024,49029,3.3
2024,49029,3
2024,49029,3.4
2024,49029,2.9
2024,49029,2.4
2024,49029,2.3
2024,49029,2.6
2024,49029,2.5
2023,49029,2.2
2023,49029,2.3
2023,49029,2.2
2023,49029,2.3
2023,49029,2.6
2023,49029,1.9
2023,49029,2.4
2023,49029,2.1
2023,49029,1.8
2023,49029,2.1
2023,49029,2.2
2023,49029,2.2
2022,49029,1.9
2022,49029,2.1
2022,49029,2
2022,49029,1.9
2022,49029,2.3
2022,49029,2
2022,49029,2.5
2022,49029,2
2022,49029,2
2022,49029,2
2022,49029,2
2022,49029,2.1
2024,49031,6
2024,49031,5.5
2024,49031,4.3
2024,49031,4
2024,49031,5.1
2024,49031,5.1
2024,49031,5.4
2024,49031,5.1
2024,49031,5.4
2024,49031,7.1
2024,49031,7.4
2024,49031,7.7
2023,49031,6.7
2023,49031,5.2
2023,49031,4.7
2023,49031,4.3
2023,49031,4.9
2023,49031,5.1
2023,49031,4.3
2023,49031,4.1
2023,49031,4.6
2023,49031,5.7
2023,49031,6.5
2023,49031,7.4
2022,49031,5.8
2022,49031,5
2022,49031,4.2
2022,49031,3.8
2022,49031,4.2
2022,49031,3.4
2022,49031,4
2022,49031,3.6
2022,49031,3.1
2022,49031,4.3
2022,49031,4.3
2022,49031,5.6
2024,49033,2.9
2024,49033,3.2
2024,49033,2.9
2024,49033,2.6
2024,49033,2.8
2024,49033,2.7
2024,49033,3
2024,49033,3.3
2024,49033,3.1
2024,49033,4.1
2024,49033,4.2
2024,49033,4.2
2023,49033,3.2
2023,49033,3
2023,49033,2.4
2023,49033,2.3
2023,49033,2.3
2023,49033,2.1
2023,49033,2.2
2023,49033,2.6
2023,49033,3.3
2023,49033,4
2023,49033,3.7
2023,49033,3.4
2022,49033,2.9
2022,49033,3
2022,49033,3.1
2022,49033,2.6
2022,49033,2.4
2022,49033,2.2
2022,49033,3.7
2022,49033,2.8
2022,49033,2.9
2022,49033,3.6
2022,49033,3.7
2022,49033,3.6
2024,49035,3
2024,49035,3
2024,49035,3.1
2024,49035,3
2024,49035,3.6
2024,49035,3.5
2024,49035,3.4
2024,49035,3
2024,49035,3
2024,49035,3.2
2024,49035,3.4
2024,49035,3
2023,49035,2.7
2023,49035,2.6
2023,49035,2.7
2023,49035,2.7
2023,49035,3
2023,49035,2.8
2023,49035,2.9
2023,49035,2.6
2023,49035,2.5
2023,49035,2.7
2023,49035,2.9
2023,49035,2.6
2022,49035,2.2
2022,49035,2.3
2022,49035,2.3
2022,49035,2.2
2022,49035,2.6
2022,49035,2.5
2022,49035,2.6
2022,49035,2.3
2022,49035,2.3
2022,49035,2.3
2022,49035,2.6
2022,49035,2.5
2024,49037,4.7
2024,49037,3.9
2024,49037,3.6
2024,49037,3.6
2024,49037,4.3
2024,49037,4.4
2024,49037,4.5
2024,49037,3.9
2024,49037,3.4
2024,49037,4.3
2024,49037,5.5
2024,49037,5.3
2023,49037,4.4
2023,49037,3.7
2023,49037,3.3
2023,49037,3.1
2023,49037,3.8
2023,49037,3.5
2023,49037,3.5
2023,49037,3
2023,49037,3.2
2023,49037,3.8
2023,49037,5.3
2023,49037,5.4
2022,49037,4.2
2022,49037,3.4
2022,49037,3.2
2022,49037,3.1
2022,49037,4
2022,49037,4.2
2022,49037,4.5
2022,49037,3.6
2022,49037,3.8
2022,49037,4.4
2022,49037,6
2022,49037,6.2
2024,49039,3
2024,49039,3.1
2024,49039,3
2024,49039,3.1
2024,49039,3.8
2024,49039,3.8
2024,49039,4.1
2024,49039,3.4
2024,49039,2.9
2024,49039,3.3
2024,49039,3.6
2024,49039,3.4
2023,49039,2.8
2023,49039,2.8
2023,49039,2.7
2023,49039,2.7
2023,49039,3.1
2023,49039,2.7
2023,49039,3
2023,49039,2.6
2023,49039,2.4
2023,49039,2.9
2023,49039,3.2
2023,49039,3.2
2022,49039,2.6
2022,49039,2.7
2022,49039,2.6
2022,49039,2.5
2022,49039,3
2022,49039,2.9
2022,49039,3.2
2022,49039,2.5
2022,49039,2.3
2022,49039,2.6
2022,49039,2.7
2022,49039,2.8
2024,49041,3.4
2024,49041,3.2
2024,49041,3.1
2024,49041,3.2
2024,49041,3.9
2024,49041,4.1
2024,49041,4.1
2024,49041,3.3
2024,49041,3.5
2024,49041,4.1
2024,49041,4.4
2024,49041,3.7
2023,49041,3.1
2023,49041,2.7
2023,49041,2.6
2023,49041,2.6
2023,49041,3
2023,49041,2.8
2023,49041,2.9
2023,49041,2.7
2023,49041,2.6
2023,49041,3.3
2023,49041,3.6
2023,49041,3.9
2022,49041,3.1
2022,49041,2.7
2022,49041,2.8
2022,49041,2.6
2022,49041,3.2
2022,49041,3.1
2022,49041,3.1
2022,49041,2.6
2022,49041,2.7
2022,49041,3.2
2022,49041,3.8
2022,49041,3.6
2024,49043,2.3
2024,49043,3.2
2024,49043,3.1
2024,49043,2.7
2024,49043,3.2
2024,49043,3.2
2024,49043,3.4
2024,49043,3.8
2024,49043,2.6
2024,49043,2.4
2024,49043,2.6
2024,49043,2.3
2023,49043,2.2
2023,49043,2.9
2023,49043,3
2023,49043,2.6
2023,49043,2.8
2023,49043,2.6
2023,49043,2.9
2023,49043,3.7
2023,49043,2.2
2023,49043,2
2023,49043,2
2023,49043,1.9
2022,49043,1.8
2022,49043,2.6
2022,49043,2.5
2022,49043,2.1
2022,49043,2.4
2022,49043,2.2
2022,49043,2.5
2022,49043,2.9
2022,49043,2.3
2022,49043,2
2022,49043,2.1
2022,49043,2.2
2024,49045,3.1
2024,49045,3.1
2024,49045,3
2024,49045,3
2024,49045,3.5
2024,49045,3.6
2024,49045,3.5
2024,49045,3.1
2024,49045,3.1
2024,49045,3.2
2024,49045,3.3
2024,49045,2.8
2023,49045,2.5
2023,49045,2.6
2023,49045,2.7
2023,49045,2.5
2023,49045,2.8
2023,49045,2.6
2023,49045,2.6
2023,49045,2.5
2023,49045,2.4
2023,49045,2.6
2023,49045,2.8
2023,49045,2.7
2022,49045,2.3
2022,49045,2.4
2022,49045,2.4
2022,49045,2.2
2022,49045,2.6
2022,49045,2.5
2022,49045,2.7
2022,49045,2.3
2022,49045,2.3
2022,49045,2.4
2022,49045,2.5
2022,49045,2.4
2024,49047,2.9
2024,49047,2.9
2024,49047,2.9
2024,49047,3
2024,49047,3.8
2024,49047,3.7
2024,49047,3.8
2024,49047,3.3
2024,49047,3.2
2024,49047,3.2
2024,49047,3.3
2024,49047,3.1
2023,49047,2.7
2023,49047,2.7
2023,49047,2.9
2023,49047,2.9
2023,49047,3.3
2023,49047,3.1
2023,49047,3.2
2023,49047,2.8
2023,49047,2.7
2023,49047,3.2
2023,49047,3.4
2023,49047,3.4
2022,49047,2.6
2022,49047,2.7
2022,49047,2.8
2022,49047,2.8
2022,49047,3.5
2022,49047,3.5
2022,49047,3.8
2022,49047,3.2
2022,49047,3.3
2022,49047,3.6
2022,49047,4.1
2022,49047,3.9
2024,49049,3
2024,49049,3.1
2024,49049,3.1
2024,49049,3.2
2024,49049,3.7
2024,49049,3.6
2024,49049,3.8
2024,49049,3.3
2024,49049,3
2024,49049,3.1
2024,49049,3.2
2024,49049,3
2023,49049,2.5
2023,49049,2.6
2023,49049,2.7
2023,49049,2.7
2023,49049,3.1
2023,49049,2.8
2023,49049,2.9
2023,49049,2.6
2023,49049,2.4
2023,49049,2.5
2023,49049,2.7
2023,49049,2.6
2022,49049,2.1
2022,49049,2.2
2022,49049,2.2
2022,49049,2.1
2022,49049,2.5
2022,49049,2.3
2022,49049,2.7
2022,49049,2.2
2022,49049,2
2022,49049,2.1
2022,49049,2.2
2022,49049,2.2
2024,49051,2.4
2024,49051,2.9
2024,49051,2.8
2024,49051,2.6
2024,49051,3.2
2024,49051,3
2024,49051,3.2
2024,49051,3.1
2024,49051,2.7
2024,49051,2.4
2024,49051,2.8
2024,49051,2.5
2023,49051,2.1
2023,49051,2.4
2023,49051,2.4
2023,49051,2.3
2023,49051,2.5
2023,49051,2.1
2023,49051,2.3
2023,49051,2.9
2023,49051,2.2
2023,49051,2.2
2023,49051,2.3
2023,49051,2.2
2022,49051,1.9
2022,49051,2.3
2022,49051,2.2
2022,49051,2
2022,49051,2.4
2022,49051,2.1
2022,49051,2.5
2022,49051,2.4
2022,49051,2.2
2022,49051,2.1
2022,49051,2.3
2022,49051,2.4
2024,49053,3
2024,49053,3.1
2024,49053,3.2
2024,49053,3.1
2024,49053,3.8
2024,49053,3.9
2024,49053,3.8
2024,49053,3.2
2024,49053,3.1
2024,49053,3.1
2024,49053,3.4
2024,49053,3.3
2023,49053,2.9
2023,49053,2.8
2023,49053,2.8
2023,49053,2.9
2023,49053,3.3
2023,49053,3.1
2023,49053,3.1
2023,49053,2.7
2023,49053,2.5
2023,49053,2.7
2023,49053,3.2
2023,49053,3.2
2022,49053,2.5
2022,49053,2.5
2022,49053,2.4
2022,49053,2.4
2022,49053,3
2022,49053,2.8
2022,49053,2.9
2022,49053,2.5
2022,49053,2.5
2022,49053,2.6
2022,49053,2.9
2022,49053,3
2024,49055,7
2024,49055,4.3
2024,49055,3.1
2024,49055,3.1
2024,49055,3.8
2024,49055,4.5
2024,49055,4.2
2024,49055,4.2
2024,49055,4.8
2024,49055,6.8
2024,49055,9.7
2024,49055,8.5
2023,49055,7.8
2023,49055,4.2
2023,49055,3
2023,49055,3.1
2023,49055,3.5
2023,49055,3.9
2023,49055,3.4
2023,49055,3.8
2023,49055,3.8
2023,49055,6.5
2023,49055,8.9
2023,49055,9.6
2022,49055,7.4
2022,49055,5.3
2022,49055,3.3
2022,49055,3.5
2022,49055,3.5
2022,49055,3.7
2022,49055,4.2
2022,49055,3.9
2022,49055,4.1
2022,49055,6.7
2022,49055,9.4
2022,49055,9.1
2024,49057,3
2024,49057,3
2024,49057,3
2024,49057,2.9
2024,49057,3.5
2024,49057,3.5
2024,49057,3.4
2024,49057,3.1
2024,49057,3
2024,49057,3.2
2024,49057,3.4
2024,49057,3
2023,49057,2.6
2023,49057,2.6
2023,49057,2.6
2023,49057,2.5
2023,49057,2.9
2023,49057,2.7
2023,49057,2.7
2023,49057,2.6
2023,49057,2.4
2023,49057,2.7
2023,49057,2.9
2023,49057,2.7
2022,49057,2.2
2022,49057,2.3
2022,49057,2.2
2022,49057,2.2
2022,49057,2.6
2022,49057,2.4
2022,49057,2.6
2022,49057,2.3
2022,49057,2.3
2022,49057,2.5
2022,49057,2.7
2022,49057,2.6
2024,50001,2.2
2024,50001,2.2
2024,50001,1.7
2024,50001,2
2024,50001,2.2
2024,50001,2.1
2024,50001,2
2024,50001,1.6
2024,50001,1.9
2024,50001,1.9
2024,50001,2.2
2024,50001,2.2
2023,50001,1.7
2023,50001,1.5
2023,50001,1.3
2023,50001,1.6
2023,50001,1.7
2023,50001,1.4
2023,50001,1.5
2023,50001,1.2
2023,50001,1.5
2023,50001,1.8
2023,50001,2.2
2023,50001,2.3
2022,50001,1.9
2022,50001,1.9
2022,50001,1.6
2022,50001,2
2022,50001,2.2
2022,50001,1.9
2022,50001,2.3
2022,50001,1.8
2022,50001,2.1
2022,50001,2.3
2022,50001,2.6
2022,50001,2.9
2024,50003,3.1
2024,50003,3.1
2024,50003,2.4
2024,50003,2.9
2024,50003,3
2024,50003,2.8
2024,50003,2.7
2024,50003,2.5
2024,50003,3.1
2024,50003,2.7
2024,50003,3
2024,50003,3
2023,50003,2.7
2023,50003,2.5
2023,50003,1.8
2023,50003,2.2
2023,50003,2.4
2023,50003,1.9
2023,50003,2.1
2023,50003,2
2023,50003,2.2
2023,50003,2.5
2023,50003,3
2023,50003,3
2022,50003,2.5
2022,50003,2.6
2022,50003,2.1
2022,50003,2.6
2022,50003,2.9
2022,50003,2.6
2022,50003,2.9
2022,50003,2.6
2022,50003,3.1
2022,50003,2.9
2022,50003,3.4
2022,50003,3.7
2024,50005,2.6
2024,50005,2.4
2024,50005,2
2024,50005,2.3
2024,50005,2.6
2024,50005,2.3
2024,50005,2.4
2024,50005,1.9
2024,50005,2.2
2024,50005,2.3
2024,50005,2.7
2024,50005,2.9
2023,50005,2.1
2023,50005,1.7
2023,50005,1.5
2023,50005,1.7
2023,50005,2
2023,50005,1.7
2023,50005,2
2023,50005,1.6
2023,50005,2
2023,50005,2.5
2023,50005,3
2023,50005,3.3
2022,50005,2.3
2022,50005,2.3
2022,50005,1.9
2022,50005,2.3
2022,50005,2.7
2022,50005,2.4
2022,50005,2.6
2022,50005,2.1
2022,50005,2.6
2022,50005,2.8
2022,50005,3.2
2022,50005,3.7
2024,50007,2.1
2024,50007,2.2
2024,50007,1.8
2024,50007,2.2
2024,50007,2.2
2024,50007,2.1
2024,50007,2.1
2024,50007,1.7
2024,50007,1.6
2024,50007,1.5
2024,50007,1.7
2024,50007,1.8
2023,50007,1.6
2023,50007,1.6
2023,50007,1.4
2023,50007,1.6
2023,50007,1.6
2023,50007,1.4
2023,50007,1.6
2023,50007,1.2
2023,50007,1.3
2023,50007,1.4
2023,50007,1.7
2023,50007,1.8
2022,50007,1.7
2022,50007,1.8
2022,50007,1.6
2022,50007,1.9
2022,50007,1.9
2022,50007,1.8
2022,50007,2.2
2022,50007,1.6
2022,50007,1.9
2022,50007,1.8
2022,50007,1.9
2022,50007,2.3
2024,50009,3.3
2024,50009,3.1
2024,50009,2.5
2024,50009,3
2024,50009,3
2024,50009,2.9
2024,50009,2.8
2024,50009,2.6
2024,50009,3.6
2024,50009,4
2024,50009,4.2
2024,50009,4.5
2023,50009,3
2023,50009,2.1
2023,50009,1.8
2023,50009,2.1
2023,50009,2.7
2023,50009,2.4
2023,50009,2.4
2023,50009,1.8
2023,50009,2.5
2023,50009,3.1
2023,50009,3.7
2023,50009,4.5
2022,50009,3.1
2022,50009,3.1
2022,50009,2.5
2022,50009,3.1
2022,50009,4
2022,50009,3.4
2022,50009,2.7
2022,50009,2.4
2022,50009,3.4
2022,50009,3.4
2022,50009,4.2
2022,50009,4.8
2024,50011,2.4
2024,50011,2.4
2024,50011,1.9
2024,50011,2.3
2024,50011,2.5
2024,50011,2.4
2024,50011,2.2
2024,50011,1.9
2024,50011,2.2
2024,50011,2.3
2024,50011,2.5
2024,50011,2.6
2023,50011,1.9
2023,50011,1.7
2023,50011,1.5
2023,50011,1.8
2023,50011,2
2023,50011,1.6
2023,50011,1.7
2023,50011,1.4
2023,50011,1.8
2023,50011,2.3
2023,50011,2.6
2023,50011,2.7
2022,50011,2.2
2022,50011,2.2
2022,50011,1.9
2022,50011,2.2
2022,50011,2.6
2022,50011,2.4
2022,50011,2.6
2022,50011,2.1
2022,50011,2.6
2022,50011,2.7
2022,50011,3.1
2022,50011,3.3
2024,50013,3
2024,50013,3.1
2024,50013,2.1
2024,50013,2.1
2024,50013,2.5
2024,50013,2.1
2024,50013,2
2024,50013,1.8
2024,50013,2.3
2024,50013,2.7
2024,50013,3.3
2024,50013,3.7
2023,50013,2.4
2023,50013,2.2
2023,50013,1.5
2023,50013,1.9
2023,50013,2
2023,50013,1.7
2023,50013,1.9
2023,50013,1.6
2023,50013,2.1
2023,50013,3.1
2023,50013,3.5
2023,50013,3.7
2022,50013,2.9
2022,50013,3
2022,50013,2
2022,50013,2.3
2022,50013,2.6
2022,50013,2.5
2022,50013,2.8
2022,50013,2.3
2022,50013,2.9
2022,50013,3.4
2022,50013,4
2022,50013,4.2
2024,50015,2.8
2024,50015,3
2024,50015,2.1
2024,50015,2.4
2024,50015,2.4
2024,50015,2.3
2024,50015,2.4
2024,50015,2.6
2024,50015,2.9
2024,50015,2.7
2024,50015,2.8
2024,50015,2.9
2023,50015,2.2
2023,50015,2.3
2023,50015,1.6
2023,50015,2
2023,50015,1.9
2023,50015,1.8
2023,50015,2
2023,50015,2.1
2023,50015,2.5
2023,50015,2.6
2023,50015,2.9
2023,50015,3.4
2022,50015,2.4
2022,50015,2.6
2022,50015,2.1
2022,50015,2.5
2022,50015,2.6
2022,50015,2.4
2022,50015,2.7
2022,50015,2.8
2022,50015,3.3
2022,50015,3.2
2022,50015,3.5
2022,50015,4
2024,50017,2.9
2024,50017,2.3
2024,50017,1.8
2024,50017,2
2024,50017,2.2
2024,50017,2.2
2024,50017,2
2024,50017,1.9
2024,50017,2.6
2024,50017,2.5
2024,50017,2.9
2024,50017,3
2023,50017,2
2023,50017,1.6
2023,50017,1.3
2023,50017,1.7
2023,50017,1.9
2023,50017,2
2023,50017,1.7
2023,50017,1.4
2023,50017,1.9
2023,50017,2.3
2023,50017,2.8
2023,50017,3.1
2022,50017,2.1
2022,50017,1.9
2022,50017,1.7
2022,50017,2
2022,50017,2.1
2022,50017,2
2022,50017,2.2
2022,50017,1.9
2022,50017,2.4
2022,50017,2.6
2022,50017,2.9
2022,50017,3.4
2024,50019,4
2024,50019,3.3
2024,50019,2.5
2024,50019,3
2024,50019,3
2024,50019,2.8
2024,50019,2.8
